"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field"
"2018.04.24 6:15 PM GMT","Nürburgring Combined - Gesamtstrecke 24h","Advanced Mazda MX-5 Cup Series","2018","2","N/A","7","2188"

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)"
"1","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","200672","200672","Mikko Ruskola","1","1","0","Running","-00.000","3","","10:21.247","","","4","3","134","19","1","44","Finland","4441","4481","20","499","20","499","Advanced Mazda MX-5 Cup Series","30","0"
"2","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","119446","119446","Stephan Bloechlinger","5","3","0","Running","-08.199","1","","10:23.296","10:17.981","3","4","2","126","17","2","1","International Club","3388","3439","15","323","15","340","Advanced Mazda MX-5 Cup Series","30","0"
"3","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","264741","264741","Jesus Menendez","3","4","0","Running","-47.039","0","","10:33.006","10:21.666","4","4","6","119","15","2","38","Iberia","3044","3094","19","347","19","344","Advanced Mazda MX-5 Cup Series","30","0"
"4","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","265636","265636","Marc Ventura","6","5","0","Running","-50.691","0","","10:33.918","10:25.005","4","4","4","112","13","2","38","Iberia","2222","2286","13","148","13","182","Advanced Mazda MX-5 Cup Series","30","0"
"5","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","288636","288636","Stef Veenhof","11","11","0","Running","-54.728","0","","10:34.926","","","4","7","105","11","3","40","Benelux","2055","2115","18","277","18","270","Advanced Mazda MX-5 Cup Series","30","0"
"6","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","209053","209053","Atsushi Une","2","7","0","Running","-58.610","0","","10:35.899","","","4","6","98","9","4","47","Asia","2202","2247","18","288","18","286","Advanced Mazda MX-5 Cup Series","30","0"
"7","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","292688","292688","Samuel Fernandez","7","6","0","Running","-1:00.216","0","","10:36.299","10:25.232","4","4","1","91","7","2","38","Iberia","2214","2249","20","411","20","423","Advanced Mazda MX-5 Cup Series","30","0"
"8","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","232202","232202","Joerg Hampel","20","20","0","Running","-1:14.976","0","","10:39.986","10:24.246","4","4","0","84","5","4","42","DE-AT-CH","1571","1619","19","347","19","371","Advanced Mazda MX-5 Cup Series","30","0"
"9","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","282175","282175","Marc Kohler","17","17","0","Running","-1:17.390","0","","10:40.591","10:25.463","4","4","6","77","3","4","42","DE-AT-CH","1745","1776","19","312","19","312","Advanced Mazda MX-5 Cup Series","30","0"
"10","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","294432","294432","Miguel García","16","16","0","Running","-1:41.078","0","","10:46.513","","","4","6","70","1","3","38","Iberia","1764","1785","18","204","18","216","Advanced Mazda MX-5 Cup Series","30","0"
